,url,name,developer,publisher,month,year,total_reviews,percent_positive,prices,sameDevPub,esrb,appid,onlinePVP,singlePlayer,onlineCoop,tradingCards,microtransactions,crossPlatform,mmo,account,achievement,remotePlay,controller,agreement,cloud,hasPegi,total_reviews30,percent_positive30,concurrent
25,https://store.steampowered.com/app/976730/Halo_The_Master_Chief_Collection,Halo: The Master Chief Collection,"343 Industries, Splash Damage, Ruffian Games, Bungie, Saber Interactive",Xbox Game Studios,Dec,2019,101600,0.91,39.99,0,m,976730,1,1,1,1,0,0,0,1,1,1,1,1,0,1,3420,0.93,3628
26,https://store.steampowered.com/app/1056640/Phantasy_Star_Online_2,Phantasy Star Online 2,SEGA,SEGA,Aug,2020,5378,0.83,0.0,1,m,1056640,0,0,1,0,1,1,0,0,1,0,0,1,0,0,932,0.8,2693
27,https://store.steampowered.com/app/1174180/Red_Dead_Redemption_2,Red Dead Redemption 2,Rockstar Games,Rockstar Games,Dec,2019,102276,0.78,59.99,1,m,1174180,1,1,1,0,1,0,0,1,1,1,0,1,0,0,6469,0.88,16535
28,https://store.steampowered.com/app/289070/Sid_Meiers_Civilization_VI,Sid Meier’s Civilization® VI,"Firaxis Games, Aspyr (Mac), Aspyr (Linux)",2K,Oct,2016,89558,0.82,59.99,0,e10,289070,1,1,0,1,0,1,0,0,1,1,0,1,0,1,2643,0.89,40420
29,https://store.steampowered.com/app/386360/SMITE,SMITE®,Titan Forge Games,Hi-Rez Studios,Sep,2015,73627,0.8,0.0,0,t,386360,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1355,0.77,14461
30,https://store.steampowered.com/app/582010/Monster_Hunter_World,Monster Hunter: World,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",Aug,2018,166042,0.84,29.99,1,t,582010,0,1,0,1,0,0,0,0,1,1,0,1,1,1,4572,0.91,10893
31,https://store.steampowered.com/app/275850/No_Mans_Sky,No Man's Sky,Hello Games,Hello Games,Aug,2016,138767,0.64,59.99,1,t,275850,1,1,1,0,0,0,0,0,1,1,1,1,1,1,4605,0.89,18897
32,https://store.steampowered.com/app/632360/Risk_of_Rain_2,Risk of Rain 2,Hopoo Games,Gearbox Publishing,Aug,2020,77200,0.96,24.99,0,t,632360,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2421,0.96,8319
33,https://store.steampowered.com/app/962130/Grounded,Grounded,Obsidian Entertainment,Xbox Game Studios,Jul,2020,9678,0.87,29.99,0,rp,962130,0,1,1,1,0,0,0,1,0,1,1,0,1,1,917,0.88,3150
34,https://store.steampowered.com/app/629760/MORDHAU,MORDHAU,Triternion,Triternion,Apr,2019,64065,0.83,29.99,1,n,629760,1,0,1,1,0,0,0,0,1,1,0,1,1,0,2328,0.8,2546
35,https://store.steampowered.com/app/1151640/Horizon_Zero_Dawn_Complete_Edition,Horizon Zero Dawn™ Complete Edition,Guerrilla,"PlayStation Mobile, Inc.",Aug,2020,24736,0.71,49.99,0,t,1151640,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1816,0.88,3572
36,https://store.steampowered.com/app/221100/DayZ,DayZ,Bohemia Interactive,Bohemia Interactive,Dec,2018,202583,0.66,44.99,1,m,221100,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2087,0.82,38697
37,https://store.steampowered.com/app/1286830/STAR_WARS_The_Old_Republic,STAR WARS™: The Old Republic™,BioWare,Electronic Arts,Dec,2011,11459,0.87,0.0,0,t,1286830,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1652,0.89,6398
38,https://store.steampowered.com/app/489830/The_Elder_Scrolls_V_Skyrim_Special_Edition,The Elder Scrolls V: Skyrim Special Edition,Bethesda Game Studios,Bethesda Softworks,Oct,2016,50369,0.92,39.99,0,m,489830,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1839,0.96,22425
39,https://store.steampowered.com/app/1016120/PGA_TOUR_2K21,PGA TOUR 2K21,HB Studios Multimedia Ltd.,2K,Aug,2020,1221,0.8,59.99,0,e,1016120,1,1,1,0,1,0,0,0,1,1,1,0,0,1,227,0.83,1167
40,https://store.steampowered.com/app/346110/ARK_Survival_Evolved,ARK: Survival Evolved,"Studio Wildcard, Instinct Games, Efecto Studios, Virtual Basement LLC",Studio Wildcard,Aug,2017,289957,0.78,49.99,1,t,346110,0,1,0,0,0,0,1,0,1,1,1,0,1,1,4624,0.88,52721
41,https://store.steampowered.com/app/526870/Satisfactory,Satisfactory,Coffee Stain Studios,Coffee Stain Publishing,Jun,2020,21735,0.96,29.99,0,n,526870,0,1,1,0,0,1,0,0,0,1,0,0,1,0,2755,0.96,11942
42,https://store.steampowered.com/app/255710/Cities_Skylines,Cities: Skylines,Colossal Order Ltd.,Paradox Interactive,Mar,2015,100100,0.92,29.99,0,e,255710,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1769,0.93,17540
43,https://store.steampowered.com/app/431960/Wallpaper_Engine,Wallpaper Engine,Wallpaper Engine Team,Wallpaper Engine Team,Nov,2018,222007,0.98,3.99,1,n,431960,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11292,0.98,45988
44,https://store.steampowered.com/app/311210/Call_of_Duty_Black_Ops_III,Call of Duty®: Black Ops III,"Treyarch, Aspyr (Mac)",Activision,Nov,2015,38523,0.76,59.99,0,m,311210,0,1,0,1,0,0,0,0,1,1,1,1,0,1,983,0.94,4597
45,https://store.steampowered.com/app/294100/RimWorld,RimWorld,Ludeon Studios,Ludeon Studios,Oct,2018,70393,0.98,34.99,1,n,294100,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1566,0.98,21142
46,https://store.steampowered.com/app/1151340/Fallout_76,Fallout 76,Bethesda Game Studios,Bethesda Softworks,Apr,2020,11560,0.75,39.99,0,m,1151340,1,0,1,0,1,0,1,1,1,1,0,0,0,0,608,0.64,6990
47,https://store.steampowered.com/app/552990/World_of_Warships,World of Warships,Wargaming Group Limited,Wargaming Group Limited,Nov,2017,64597,0.8,0.0,1,t,552990,1,0,1,1,1,0,1,0,1,0,0,1,0,0,2976,0.89,7920
48,https://store.steampowered.com/app/578080/PLAYERUNKNOWNS_BATTLEGROUNDS,PLAYERUNKNOWN'S BATTLEGROUNDS,PUBG Corporation,PUBG Corporation,Dec,2017,1316559,0.52,29.99,1,t,578080,1,0,0,0,0,0,0,0,0,1,0,1,0,1,17053,0.48,171612
49,https://store.steampowered.com/app/286160/Tabletop_Simulator,Tabletop Simulator,Berserk Games,Berserk Games,Jun,2015,20839,0.95,19.99,1,n,286160,1,1,1,1,0,1,0,0,1,1,1,1,1,0,493,0.97,4894
50,https://store.steampowered.com/app/719040/Wasteland_3,Wasteland 3,inXile Entertainment,inXile Entertainment,Aug,2020,4567,0.8,59.99,1,n,719040,0,1,1,1,0,0,0,0,1,1,0,0,1,0,938,0.81,770
51,https://store.steampowered.com/app/952060/Resident_Evil_3,Resident Evil 3,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",Apr,2020,21372,0.73,59.99,1,n,952060,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1234,0.81,275
52,https://store.steampowered.com/app/413150/Stardew_Valley,Stardew Valley,ConcernedApe,ConcernedApe,Feb,2016,229190,0.97,14.99,1,e10,413150,0,1,1,1,0,0,0,0,1,1,1,0,1,1,4258,0.98,33057
53,https://store.steampowered.com/app/794260/Outward,Outward,Nine Dots Studio,Deep Silver,Mar,2019,10148,0.75,39.99,0,n,794260,0,1,1,1,0,0,0,0,1,1,0,0,0,0,411,0.66,1245
54,https://store.steampowered.com/app/377160/Fallout_4,Fallout 4,Bethesda Game Studios,Bethesda Softworks,Nov,2015,130055,0.77,29.99,0,m,377160,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1892,0.91,15962
55,https://store.steampowered.com/app/946430/Among_Us__Hamster_Pet_Bundle,Among Us - Hamster Pet Bundle,Innersloth,-,Jun,2019,177,0.94,2.99,0,n,946430,1,0,1,0,1,1,0,0,0,0,0,0,0,0,113,0.93,0
56,https://store.steampowered.com/app/242760/The_Forest,The Forest,Endnight Games Ltd,Endnight Games Ltd,Apr,2018,174896,0.94,19.99,1,n,242760,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3193,0.96,12560
57,https://store.steampowered.com/app/291550/Brawlhalla,Brawlhalla,Blue Mammoth Games,Ubisoft,Oct,2017,178583,0.84,0.0,0,e10,291550,1,1,1,1,0,1,0,0,1,1,1,0,0,1,5565,0.84,18584
58,https://store.steampowered.com/app/620980/Beat_Saber,Beat Saber,Beat Games,Beat Games,May,2019,37526,0.96,29.99,1,n,620980,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1231,0.86,1339
59,https://store.steampowered.com/app/251570/7_Days_to_Die,7 Days to Die,The Fun Pimps,The Fun Pimps Entertainment LLC,Dec,2013,96832,0.84,24.99,0,n,251570,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1980,0.93,24566
60,https://store.steampowered.com/app/105600/Terraria,Terraria,Re-Logic,Re-Logic,May,2011,471139,0.97,9.99,1,n,105600,1,1,1,1,0,0,0,0,1,1,1,0,1,0,10839,0.97,34259
61,https://store.steampowered.com/app/780290/Gloomhaven,Gloomhaven,Flaming Fowl Studios,Asmodee Digital,Jul,2019,2139,0.85,24.99,0,n,780290,0,1,1,1,0,0,0,0,0,0,0,1,1,0,389,0.88,1923
62,https://store.steampowered.com/app/1089980/The_Henry_Stickmin_Collection,The Henry Stickmin Collection,PuffballsUnited,Innersloth,Aug,2020,11036,0.99,14.99,0,n,1089980,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2457,0.99,186
63,https://store.steampowered.com/app/435150/Divinity_Original_Sin_2__Definitive_Edition,Divinity: Original Sin 2 - Definitive Edition,Larian Studios,Larian Studios,Sep,2017,89735,0.95,44.99,1,n,435150,1,1,1,1,0,0,0,0,1,1,1,0,1,0,2933,0.95,8177
64,https://store.steampowered.com/app/1118010/Monster_Hunter_World_Iceborne,Monster Hunter World: Iceborne,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",Jan,2020,12597,0.5,39.99,1,t,1118010,0,1,0,1,0,0,0,0,1,0,0,0,1,1,425,0.59,0
65,https://store.steampowered.com/app/648800/Raft,Raft,Redbeet Interactive,Axolot Games,May,2018,60276,0.9,19.99,0,n,648800,1,1,1,0,0,0,0,0,1,1,0,1,1,0,5072,0.94,7839
66,https://store.steampowered.com/app/550/Left_4_Dead_2,Left 4 Dead 2,Valve,Valve,Nov,2009,273335,0.97,9.99,1,n,550,1,1,1,1,0,0,0,0,1,1,1,0,1,0,20229,0.97,14160
67,https://store.steampowered.com/app/546560/HalfLife_Alyx,Half-Life: Alyx,Valve,Valve,Mar,2020,33089,0.98,59.99,1,n,546560,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1037,0.98,616
68,https://store.steampowered.com/app/304390/FOR_HONOR,FOR HONOR™,"Ubisoft Montreal, Ubisoft Quebec, Ubisoft Toronto, Blue Byte",Ubisoft,Feb,2017,49327,0.62,14.99,1,m,304390,1,1,1,1,1,0,0,1,0,0,0,1,0,1,828,0.76,3293
69,https://store.steampowered.com/app/826630/Iron_Harvest,Iron Harvest,KING Art,Deep Silver,Sep,2020,2295,0.71,49.99,0,n,826630,1,1,1,0,0,0,0,0,1,1,0,1,0,0,665,0.69,226
70,https://store.steampowered.com/app/613100/House_Flipper,House Flipper,Empyrean,Frozen District,May,2018,27792,0.89,19.99,0,n,613100,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1096,0.94,5967
71,https://store.steampowered.com/app/281990/Stellaris,Stellaris,Paradox Development Studio,Paradox Interactive,May,2016,63111,0.85,39.99,0,e10,281990,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1252,0.9,31813
72,https://store.steampowered.com/app/703080/Planet_Zoo,Planet Zoo,Frontier Developments,Frontier Developments ,Nov,2019,27933,0.88,44.99,0,e10,703080,0,1,0,1,0,0,0,0,1,0,0,1,1,1,633,0.91,5821
73,https://store.steampowered.com/app/261550/Mount__Blade_II_Bannerlord,Mount & Blade II: Bannerlord,TaleWorlds Entertainment,TaleWorlds Entertainment,Mar,2020,106295,0.86,49.99,1,rp,261550,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2493,0.81,12019
74,https://store.steampowered.com/app/782330/DOOM_Eternal,DOOM Eternal,id Software,Bethesda Softworks,Mar,2020,67775,0.86,59.99,0,m,782330,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1742,0.91,1668
75,https://store.steampowered.com/app/1213210/Command__Conquer_Remastered_Collection,Command & Conquer™ Remastered Collection,"Petroglyph, Lemon Sky Studios",Electronic Arts,Jun,2020,14191,0.9,19.99,0,t,1213210,1,1,0,0,0,0,0,0,1,0,0,1,1,1,676,0.9,1072
76,https://store.steampowered.com/app/292030/The_Witcher_3_Wild_Hunt,The Witcher® 3: Wild Hunt,CD PROJEKT RED,CD PROJEKT RED,May,2015,386212,0.98,39.99,1,m,292030,0,1,0,1,0,0,0,0,1,1,1,1,1,1,7480,0.97,15177
77,https://store.steampowered.com/app/4000/Garrys_Mod,Garry's Mod,Facepunch Studios,Valve,Nov,2006,514204,0.96,9.99,0,n,4000,1,1,1,1,0,1,0,0,1,1,0,1,1,0,9697,0.97,36339
78,https://store.steampowered.com/app/1343612/Fall_Guys_Collectors_Pack,Fall Guys: Collectors Pack,Mediatonic,Devolver Digital,Aug,2020,1108,0.59,10.0,0,n,1343612,1,0,1,0,0,1,1,0,1,0,1,0,0,0,297,0.48,0
79,https://store.steampowered.com/app/589290/Holdfast_Nations_At_War,Holdfast: Nations At War,Anvil Game Studios,Anvil Game Studios,Mar,2020,9829,0.88,19.99,1,n,589290,1,0,0,1,0,0,0,0,1,0,0,0,0,0,679,0.94,816
80,https://store.steampowered.com/app/870780/Control_Ultimate_Edition,Control Ultimate Edition,Remedy Entertainment,505 Games,Aug,2020,5256,0.9,39.99,0,m,870780,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1178,0.9,378
81,https://store.steampowered.com/app/617290/Remnant_From_the_Ashes,Remnant: From the Ashes,Gunfire Games,Perfect World Entertainment,Aug,2019,27562,0.84,39.99,0,m,617290,0,1,1,1,0,0,0,0,1,1,1,0,1,1,461,0.84,376
82,https://store.steampowered.com/app/905370/Conquerors_Blade,Conqueror's Blade,Booming Games,MY.GAMES,May,2019,12746,0.72,0.0,0,n,905370,1,0,1,0,1,0,1,1,0,1,0,1,0,0,664,0.78,3242
83,https://store.steampowered.com/app/1041320/Lords_Mobile,Lords Mobile,IGG SINGAPORE PTE. LTD.,IGG SINGAPORE PTE. LTD.,Jun,2019,2543,0.69,0.0,1,e10,1041320,1,0,0,0,1,1,1,0,0,1,0,1,0,1,87,0.71,2914
84,https://store.steampowered.com/app/379430/Kingdom_Come_Deliverance,Kingdom Come: Deliverance,Warhorse Studios,Warhorse Studios,Feb,2018,47146,0.79,29.99,1,m,379430,0,1,0,1,0,0,0,0,1,1,1,1,1,1,927,0.82,2769
85,https://store.steampowered.com/app/218620/PAYDAY_2,PAYDAY 2,OVERKILL - a Starbreeze Studio.,Starbreeze Publishing AB,Aug,2013,283240,0.87,9.99,0,m,218620,0,1,1,1,1,0,0,0,1,1,1,1,1,1,3038,0.93,22130
86,https://store.steampowered.com/app/686810/Hell_Let_Loose,Hell Let Loose,Black Matter Pty Ltd,Team17 Digital Ltd,Jun,2019,16650,0.85,29.99,0,n,686810,1,0,0,0,0,0,0,0,0,0,0,1,0,0,756,0.86,7524
87,https://store.steampowered.com/app/493520/GTFO,GTFO,10 Chambers Collective,10 Chambers Collective,Dec,2019,13004,0.87,34.99,1,n,493520,0,0,1,1,0,0,0,0,0,0,0,1,0,0,314,0.76,565
88,https://store.steampowered.com/app/787860/Farming_Simulator_19,Farming Simulator 19,Giants Software,Focus Home Interactive,Nov,2018,26457,0.91,19.99,0,e,787860,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1170,0.96,7695
89,https://store.steampowered.com/app/996580/Spyro_Reignited_Trilogy,Spyro™ Reignited Trilogy,"Toys for Bob, Iron Galaxy",Activision,Sep,2019,5031,0.95,39.99,0,e10,996580,0,1,0,1,0,0,0,0,1,1,1,0,1,1,193,0.94,321
90,https://store.steampowered.com/app/813780/Age_of_Empires_II_Definitive_Edition,Age of Empires II: Definitive Edition,"Forgotten Empires, Tantalus Media, Wicked Witch",Xbox Game Studios,Nov,2019,51137,0.92,19.99,0,t,813780,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1750,0.96,17334
91,https://store.steampowered.com/app/284160/BeamNGdrive,BeamNG.drive,BeamNG,BeamNG,May,2015,42426,0.95,24.99,1,n,284160,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1765,0.96,9832
92,https://store.steampowered.com/app/228380/Wreckfest,Wreckfest,Bugbear,THQ Nordic,Jun,2018,16267,0.83,29.99,0,t,228380,1,1,0,0,0,0,0,0,1,0,0,1,1,1,503,0.93,1580
93,https://store.steampowered.com/app/594650/Hunt_Showdown,Hunt: Showdown,Crytek,Crytek,Aug,2019,52580,0.81,39.99,1,m,594650,1,0,1,1,1,0,0,0,1,1,1,1,0,1,918,0.78,17932
94,https://store.steampowered.com/app/393380/Squad,Squad,Offworld Industries,Offworld Industries,Sep,2020,44278,0.88,49.99,1,n,393380,1,0,0,1,0,0,0,0,0,0,0,1,0,0,4191,0.89,10614
95,https://store.steampowered.com/app/8500/EVE_Online,EVE Online,CCP,CCP,May,2003,20070,0.76,0.0,1,t,8500,1,0,1,1,0,0,1,0,0,0,0,1,0,1,391,0.73,4470
96,https://store.steampowered.com/app/1016870/FINAL_FANTASY_XIV_Shadowbringers,FINAL FANTASY XIV: Shadowbringers,Square Enix,Square Enix,Jul,2019,580,0.87,39.99,1,t,1016870,1,1,1,0,0,1,1,0,0,0,0,0,0,1,20,0.75,0
97,https://store.steampowered.com/app/394360/Hearts_of_Iron_IV,Hearts of Iron IV,Paradox Development Studio,Paradox Interactive,Jun,2016,74787,0.91,39.99,0,n,394360,0,1,0,1,0,1,0,0,1,1,0,1,1,0,2588,0.92,41776
98,https://store.steampowered.com/app/803330/Destroy_All_Humans,Destroy All Humans!,"Black Forest Games, Pandemic Studios",THQ Nordic,Jul,2020,3533,0.95,29.99,0,t,803330,0,1,0,1,0,0,0,0,1,1,1,0,1,1,152,0.9,79
99,https://store.steampowered.com/app/883710/Resident_Evil_2,Resident Evil 2,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",Jan,2019,48260,0.97,39.99,1,m,883710,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1120,0.95,736
100,https://store.steampowered.com/app/1190460/DEATH_STRANDING,DEATH STRANDING,KOJIMA PRODUCTIONS,505 Games,Jul,2020,16928,0.93,59.99,0,n,1190460,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1353,0.92,608
101,https://store.steampowered.com/app/581320/Insurgency_Sandstorm,Insurgency: Sandstorm,New World Interactive,Focus Home Interactive,Dec,2018,44950,0.84,29.99,0,n,581320,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1999,0.86,4468
102,https://store.steampowered.com/app/264710/Subnautica,Subnautica,Unknown Worlds Entertainment,Unknown Worlds Entertainment,Jan,2018,129344,0.95,24.99,1,e10,264710,0,1,0,1,0,0,0,0,1,1,1,0,0,1,2248,0.97,3817
103,https://store.steampowered.com/app/972660/Spiritfarer,Spiritfarer®,Thunder Lotus Games,Thunder Lotus Games,Aug,2020,3275,0.95,29.99,1,t,972660,0,1,0,0,0,0,0,0,1,1,1,0,1,1,584,0.96,604
104,https://store.steampowered.com/app/812140/Assassins_Creed_Odyssey,Assassin's Creed® Odyssey,"Ubisoft Quebec, Ubisoft Montreal, Ubisoft Bucharest, Ubisoft Singapore, Ubisoft Montpellier, Ubisoft Kiev, Ubisoft Shanghai",Ubisoft,Oct,2018,70587,0.88,59.99,1,m,812140,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1699,0.89,2977
105,https://store.steampowered.com/app/367500/Dragons_Dogma_Dark_Arisen,Dragon's Dogma: Dark Arisen,Capcom,Capcom,Jan,2016,15829,0.89,29.99,1,m,367500,0,1,0,1,0,0,0,0,1,1,1,0,1,1,664,0.9,666
106,https://store.steampowered.com/app/971995/Among_Us__Brainslug_Pet_Bundle,Among Us - Brainslug Pet Bundle,Innersloth,-,Jun,2019,63,0.9,2.99,0,n,971995,1,0,1,0,1,1,0,0,0,0,0,0,0,0,47,0.89,0
107,https://store.steampowered.com/app/640820/Pathfinder_Kingmaker__Enhanced_Plus_Edition,Pathfinder: Kingmaker - Enhanced Plus Edition,Owlcat Games,Deep Silver,Sep,2018,14562,0.77,19.99,0,n,640820,0,1,0,1,0,0,0,0,1,1,0,1,1,0,520,0.78,1545
108,https://store.steampowered.com/app/1217060/Gunfire_Reborn,Gunfire Reborn,Duoyi (Hong Kong) Interactive Entertainment Limited,Duoyi (Hong Kong) Interactive Entertainment Limited,May,2020,18727,0.93,11.99,1,n,1217060,0,1,1,0,0,0,0,0,1,1,0,1,1,0,2017,0.91,2673
109,https://store.steampowered.com/app/971999/Among_Us__Stickmin_Pet_Bundle,Among Us - Stickmin Pet Bundle,Innersloth,-,Jun,2019,111,0.9,2.99,0,n,971999,1,0,1,0,1,1,0,0,0,0,0,0,0,0,70,0.91,0
110,https://store.steampowered.com/app/814380/Sekiro_Shadows_Die_Twice,Sekiro™: Shadows Die Twice,FromSoftware,Activision (Excluding Japan and Asia),Mar,2019,71751,0.93,59.99,0,m,814380,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1435,0.94,2956
111,https://store.steampowered.com/app/200210/Realm_of_the_Mad_God_Exalt,Realm of the Mad God Exalt,"Wild Shadow Studios, Deca Games",Deca Games,Feb,2012,36130,0.84,0.0,1,n,200210,1,0,1,0,0,1,1,0,1,0,0,0,0,0,408,0.84,1687
112,https://store.steampowered.com/app/518790/theHunter_Call_of_the_Wild,theHunter: Call of the Wild™,Expansive Worlds,Expansive Worlds,Feb,2017,45102,0.84,19.99,1,t,518790,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1090,0.9,3674
113,https://store.steampowered.com/app/444090/Paladins,Paladins®,Evil Mojo Games,Hi-Rez Studios,May,2018,280677,0.85,0.0,0,t,444090,1,0,0,1,1,0,0,0,1,1,0,1,0,1,2851,0.86,9180
114,https://store.steampowered.com/app/552500/Warhammer_Vermintide_2,Warhammer: Vermintide 2,Fatshark,Fatshark,Mar,2018,41915,0.79,29.99,1,n,552500,0,1,1,1,0,0,0,0,1,0,0,1,0,0,593,0.87,3217
115,https://store.steampowered.com/app/322330/Dont_Starve_Together,Don't Starve Together,Klei Entertainment,Klei Entertainment,Apr,2016,133102,0.96,14.99,1,n,322330,0,1,0,1,0,1,0,0,0,1,1,1,0,0,2642,0.96,14220
116,https://store.steampowered.com/app/22380/Fallout_New_Vegas,Fallout: New Vegas,Obsidian Entertainment,Bethesda Softworks,Oct,2010,81694,0.96,9.99,0,m,22380,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1680,0.96,4093
117,https://store.steampowered.com/app/374320/DARK_SOULS_III,DARK SOULS™ III,"FromSoftware, Inc.","FromSoftware, Inc.",Apr,2016,138964,0.93,59.99,1,m,374320,0,1,0,1,0,0,0,0,1,1,1,0,0,1,2243,0.96,3788
118,https://store.steampowered.com/app/239140/Dying_Light,Dying Light,Techland,Techland Publishing,Jan,2015,142525,0.94,39.99,0,m,239140,1,1,1,1,0,0,0,0,1,1,1,1,1,1,3856,0.95,4140
119,https://store.steampowered.com/app/1377380/Night_of_the_Dead,Night of the Dead,jacktostudios,jacktostudios,Aug,2020,2546,0.85,24.99,1,n,1377380,1,1,1,0,0,0,0,0,0,0,0,0,1,0,627,0.84,416
120,https://store.steampowered.com/app/960090/Bloons_TD_6,Bloons TD 6,Ninja Kiwi,Ninja Kiwi,Dec,2018,33862,0.95,9.99,1,n,960090,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1489,0.96,17960
121,https://store.steampowered.com/app/610370/Desperados_III,Desperados III,Mimimi Games,THQ Nordic,Jun,2020,2834,0.96,49.99,0,m,610370,0,1,0,1,0,0,0,0,1,1,1,0,1,1,301,0.96,205
122,https://store.steampowered.com/app/223750/DCS_World_Steam_Edition,DCS World Steam Edition,Eagle Dynamics SA,The Fighter Collection,Mar,2018,12972,0.81,0.0,0,n,223750,0,1,0,0,0,0,0,0,0,0,0,0,0,0,337,0.86,1520
123,https://store.steampowered.com/app/858810/Dawn_of_Man,Dawn of Man,Madruga Works,Madruga Works,Mar,2019,9790,0.86,24.99,1,n,858810,0,1,0,0,0,0,0,0,1,0,0,0,0,0,248,0.89,669
124,https://store.steampowered.com/app/466560/Northgard,Northgard,Shiro Games,Shiro Games,Mar,2018,23781,0.87,29.99,1,n,466560,1,1,1,1,0,0,0,0,1,0,0,0,1,0,864,0.9,3682
125,https://store.steampowered.com/app/361420/ASTRONEER,ASTRONEER,System Era Softworks,System Era Softworks,Dec,2016,56857,0.89,29.99,1,n,361420,0,1,1,0,0,0,0,0,0,1,1,1,0,0,894,0.92,2183
126,https://store.steampowered.com/app/1149640/RimWorld__Royalty,RimWorld - Royalty,Ludeon Studios,-,Feb,2020,1240,0.84,19.99,0,n,1149640,0,1,0,0,0,0,0,0,0,0,0,0,1,0,28,0.71,0
127,https://store.steampowered.com/app/947510/Sid_Meiers_Civilization_VI_Gathering_Storm,Sid Meier's Civilization® VI: Gathering Storm,"Firaxis Games, Aspyr (Mac), Aspyr (Linux)",2K,Feb,2019,1704,0.71,39.99,0,e10,947510,1,1,0,1,0,1,0,0,1,1,0,0,0,1,27,0.62,0
128,https://store.steampowered.com/app/761890/Albion_Online,Albion Online,Sandbox Interactive GmbH,Sandbox Interactive GmbH,Jul,2017,22923,0.76,0.0,1,n,761890,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1496,0.8,7526
129,https://store.steampowered.com/app/418370/Resident_Evil_7_Biohazard,Resident Evil 7 Biohazard,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",Jan,2017,20879,0.93,29.99,1,m,418370,0,1,0,1,0,0,0,0,1,0,1,1,1,1,918,0.94,402
130,https://store.steampowered.com/app/645630/Car_Mechanic_Simulator_2018,Car Mechanic Simulator 2018,Red Dot Games,PlayWay S.A.,Jul,2017,26697,0.87,19.99,0,n,645630,0,1,0,1,0,0,0,0,1,0,0,0,1,0,829,0.94,630
131,https://store.steampowered.com/app/555160/Pavlov_VR,Pavlov VR,Vankrupt Games,Vankrupt Games,Feb,2017,15006,0.94,24.99,1,m,555160,1,0,1,0,0,0,0,0,0,0,0,1,0,1,497,0.94,812
132,https://store.steampowered.com/app/359320/Elite_Dangerous,Elite Dangerous,Frontier Developments,Frontier Developments,Apr,2015,44920,0.75,29.99,1,t,359320,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1033,0.78,4644
133,https://store.steampowered.com/app/433340/Slime_Rancher,Slime Rancher,Monomi Park,Monomi Park,Aug,2017,43982,0.97,19.99,1,n,433340,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1861,0.97,2014
134,https://store.steampowered.com/app/962730/Skater_XL__The_Ultimate_Skateboarding_Game,Skater XL - The Ultimate Skateboarding Game,Easy Day Studios Pty Ltd,Easy Day Studios Pty Ltd,Jul,2020,8840,0.88,39.99,1,e,962730,0,1,0,0,0,0,0,0,0,0,0,0,0,1,457,0.9,534
135,https://store.steampowered.com/app/1214420/Tom_Clancys_Rainbow_Six_Siege__Year_5_Pass,Tom Clancy's Rainbow Six® Siege - Year 5 Pass,Ubisoft Montreal,Ubisoft,Feb,2020,3459,0.88,24.99,1,m,1214420,0,1,0,1,1,0,0,0,0,0,0,0,0,1,28,0.89,0
